is_remote,is_fulltime,exp_encoded,title_encoded,has_skills,views,applies,apply_rate,skill_python,skill_sql,skill_excel,skill_tableau,skill_power_bi,skill_machine_learning,skill_aws,skill_spark,skill_r_programming,skill_statistics,target,target_encoded,salary_final,title,company_name
0,1,3,8,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,92250.0,Sr / Lead NERC Compliance Analyst (Operations and Planning),Evergy
0,0,2,5,0,72.0,20.0,0.274,0,0,1,0,0,0,0,0,0,0,Mid,1,77500.0,Financial Analyst,EPITEC
1,0,3,0,0,119.0,36.0,0.3,0,0,1,0,0,0,0,0,0,0,High,2,135200.0,Business Analyst (Pricing Strategy),Tandym Group
0,0,3,8,0,22.0,3.0,0.1304,0,0,0,0,0,0,1,0,0,0,Mid,1,88400.0,Transaction Monitoring Analyst,Ascendo Resources
0,1,3,3,0,383.0,150.0,0.3906,1,0,0,0,0,1,1,0,1,0,High,2,165000.0,Data Scientist,"Riverside Staffing, LLC"
0,1,3,9,0,9.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,85000.0,Senior Tax Analyst,Truity Partners
0,0,1,0,0,335.0,67.0,0.1994,0,0,0,0,0,0,0,0,0,0,High,2,260000.0,Business Analyst,RJC Group
0,1,4,4,0,79.0,16.0,0.2,0,0,0,1,0,0,0,0,0,0,High,2,180000.0,Director of Data Strategy,Henderson Scott
0,1,3,8,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,151101.6,Clinical Laboratory Scientist - Microbiology,Sutter Health
0,1,3,8,0,9.0,1.0,0.1,0,1,1,0,0,0,0,0,0,0,Mid,1,112500.0,Sr. SQL Server Database Developer / DBA _NYC / GA,Synechron
0,1,1,8,0,20.0,6.0,0.2857,0,0,1,0,0,0,1,0,0,0,Mid,1,65000.0,Commercial Real Estate Analyst,Irving Knight Group
0,1,1,1,0,64.0,36.0,0.5538,0,0,0,0,0,0,0,0,0,0,Mid,1,92525.0,Data Analyst,PowerToFly
1,1,4,4,0,45.0,6.0,0.1304,1,1,1,0,0,0,0,1,0,0,High,2,215000.0,Senior Director - Head of Commercial Data Platforms,"The ABK Group, LLC"
0,0,3,8,0,62.0,10.0,0.1587,0,0,1,0,0,0,1,0,0,0,Mid,1,88400.0,Datacenter Technician,INSPYR Solutions
0,0,2,8,0,24.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Low,0,56160.0,Corporate Programs Project Analyst,Ztek Consulting
1,1,2,0,0,609.0,220.0,0.3607,0,0,1,0,0,0,0,0,0,0,High,2,127500.0,Senior Business Analyst ,Akkodis
0,1,2,8,0,9.0,1.0,0.1,0,0,1,0,0,0,0,0,0,0,Mid,1,90000.0,Credit Analyst,Ascendo Resources
0,0,2,8,0,67.0,9.0,0.1324,0,0,1,0,0,0,0,0,0,0,Mid,1,62400.0,Loan Operations Analyst,Phaxis
0,1,3,9,0,47.0,8.0,0.1667,0,0,1,0,0,0,0,0,0,0,High,2,170000.0,"Senior Vice President, Data Management & Quantitative Analysis Manager",BNY Mellon
1,0,3,8,0,149.0,16.0,0.1067,0,1,0,0,0,0,0,0,0,0,Mid,1,119600.0,IBM Db2 Database Administrator,Insight Global
0,0,3,1,0,284.0,95.0,0.3333,0,1,0,0,0,0,0,0,0,0,High,2,156000.0,Lead Data Analyst,RJC Group
0,0,3,0,0,79.0,12.0,0.15,0,0,0,0,0,0,0,0,0,0,Mid,1,93600.0,Business Analyst (Level III),Dexian
0,1,2,9,0,52.0,19.0,0.3585,1,1,1,1,0,0,0,0,1,1,Mid,1,76250.0,"Senior Programmer Analyst, Insight Analytics",EAB
0,0,3,8,0,57.0,7.0,0.1207,0,0,1,0,0,0,0,0,0,0,Low,0,59280.0,Help Desk Analyst,Robert Half
0,1,3,9,0,33.0,4.0,0.1176,0,0,1,0,0,0,1,0,0,0,High,2,130500.0,Senior Analyst HRIS Systems,Madison Square Garden Entertainment Corp.
1,1,2,8,0,167.0,31.0,0.1845,0,0,1,0,0,1,0,0,0,0,High,2,131000.0,Compensation Analyst II,Tekion Corp
1,0,3,8,0,260.0,63.0,0.2414,1,1,0,1,0,0,0,0,0,0,High,2,131040.0,Claims Data Steward,Magnit
1,1,2,9,0,44.0,8.0,0.1778,1,1,1,1,0,0,0,0,1,1,Mid,1,76250.0,"Senior Programmer Analyst, Insight Analytics",EAB
0,1,1,6,0,13.0,0.0,0.0,0,1,1,1,0,0,0,0,0,1,High,2,125000.0,Digital Marketing Manager - Analytics (Remote Eligible),RSM US LLP
1,1,3,8,0,101.0,21.0,0.2059,0,1,1,0,0,0,0,0,0,0,High,2,120000.0,PLM Analyst,Eliassen Group
0,1,1,9,0,16.0,1.0,0.0588,0,0,1,0,0,0,0,0,0,0,Mid,1,102300.0,Project Delivery Senior Analyst - Epic Rehab Therapies Analyst,Deloitte
0,1,3,6,0,24.0,5.0,0.2,0,0,0,0,0,0,0,0,0,0,High,2,140000.0,Project Manager (Mission Critical / Data Centers) ,Tiello
0,1,3,8,0,56.0,10.0,0.1754,1,1,1,0,0,0,0,0,0,0,High,2,200000.0,Securities Quantitative Analytics,The Nugget Group Your Partner in Progress
0,1,2,9,0,32.0,11.0,0.3333,1,1,1,1,0,0,0,0,1,1,Mid,1,76250.0,"Senior Programmer Analyst, Insight Analytics",EAB
0,1,1,8,0,92.0,32.0,0.3441,0,0,0,0,0,0,0,0,0,0,High,2,225000.0,Business             Analyst,Airdrop
0,1,3,2,0,60.0,30.0,0.4918,0,0,1,0,0,0,0,0,0,0,High,2,177500.0,Senior Data Engineer,Provision People
1,1,1,8,0,43.0,2.0,0.0455,0,1,0,0,0,0,0,0,0,0,Mid,1,78264.56,"Analyst, Encounters (PST hours)",Molina Healthcare
0,0,2,8,0,38.0,5.0,0.1282,0,0,1,0,0,0,0,0,0,0,Mid,1,72800.0,Loan Analyst,Corps Team
0,1,3,8,0,31.0,3.0,0.0938,0,0,1,0,0,0,0,0,0,0,High,2,120000.0,"HYBRID Digital Marketing Analyst (Up to $125K, Google Analytics Cert) ",#twiceasnice Recruiting
0,1,3,8,0,24.0,5.0,0.2,0,0,1,0,0,0,0,0,0,0,High,2,125000.0,Epic Ambulatory Analyst,Smith Arnold Partners
0,1,1,1,0,132.0,70.0,0.5263,1,1,1,0,1,0,1,0,0,1,Mid,1,100000.0,"Data Analyst, Business Intelligence","HealthCare Partners, New York"
0,1,1,5,0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,67500.0,Financial Analyst,Columbia University Irving Medical Center
0,1,1,8,0,50.0,4.0,0.0784,0,0,1,0,0,0,0,0,0,0,Mid,1,63076.0,Compliance Analyst,Publix Super Markets
1,0,2,8,0,460.0,116.0,0.2516,0,0,0,0,0,0,0,0,0,0,Low,0,59280.0,Laboratory Analyst (Empower Admin) ,The Fountain Group
0,1,2,8,0,74.0,9.0,0.12,0,0,1,0,0,0,0,0,0,0,Mid,1,105000.0,Cybersecurity Policy Analyst,Lafayette Group
0,0,2,5,0,36.0,9.0,0.2432,0,0,1,0,0,0,1,0,0,0,Mid,1,74880.0,Financial Analyst,EPITEC
0,0,3,1,0,197.0,79.0,0.399,1,1,1,1,0,0,0,0,0,0,High,2,134160.0,Data Analyst,Russell Tobin
0,1,1,8,0,39.0,12.0,0.3,0,0,0,0,0,0,1,0,0,0,Mid,1,107500.0,Compliance Analyst,The Bluestone Group
0,1,2,6,0,31.0,2.0,0.0625,0,0,1,0,0,0,0,0,0,0,High,2,138236.88,Information Technology Analyst Principal – Enterprise Data Manager,Solano County
0,0,3,1,0,221.0,94.0,0.4234,1,1,1,0,0,0,1,0,0,1,Mid,1,72500.0,Data Analyst,Numero Data
1,0,2,8,0,151.0,53.0,0.3487,0,1,0,0,0,0,0,0,0,0,Mid,1,67745.6,Junior Technical Analyst (NO C2C/Sponsorship),Corps Team
1,1,3,8,0,451.0,245.0,0.542,1,1,0,0,0,0,0,0,0,0,Mid,1,100500.0,Power BI Analyst,Insight Global
0,1,1,8,0,21.0,6.0,0.2727,0,0,1,0,0,0,0,0,0,0,Low,0,41600.0,Data Entry Specialist,Advantage Tech
0,0,2,5,0,55.0,6.0,0.1071,0,0,0,0,0,0,0,0,0,0,Low,0,49920.0,Financial Analyst,ATR International
1,1,3,9,0,372.0,120.0,0.3217,0,0,0,0,1,0,0,0,0,0,High,2,165000.0,Senior Manager of Talent Acquisition Analytics & Business Intelligence (Direct-Hire / Remote),Vaco
0,0,3,8,0,51.0,10.0,0.1923,0,1,0,0,0,0,0,0,0,0,High,2,135200.0,"Database Administrator (SQL, Sybase) (local to MI, OH or IN)",Morph Enterprise
0,1,1,8,0,7.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,Mid,1,84900.0,Accounting and Operations Analyst,"GenStar Insurance Services, LLC"
0,1,3,8,0,4.0,1.0,0.2,0,0,1,0,0,0,0,0,0,0,High,2,130750.0,"Programmer Analyst, Process Engineering","Yoh, A Day & Zimmermann Company"
0,1,3,9,0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,98772.0,Extreme Heat Senior Environmental Scientist,Office of Environmental Health Hazard Assessment (OEHHA)
0,0,2,8,0,39.0,5.0,0.125,0,0,1,0,0,0,0,0,0,0,Low,0,48859.2,Data Compliance Associate,Russell Tobin
0,1,1,9,1,11.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,114496.5,Senior Systems Analyst,"BMW of North America, LLC"
1,1,2,2,0,106.0,59.0,0.5514,1,1,0,0,0,0,1,0,0,0,High,2,125000.0,Data Engineer,Best High Technologies LLC (BHT)
0,0,3,1,0,29.0,12.0,0.4,0,0,1,1,0,0,0,0,0,0,Mid,1,103500.0,Data Analyst,HRUCKUS
0,1,3,8,0,87.0,14.0,0.1591,0,0,0,0,0,0,0,0,0,0,High,2,177500.0,"Staff Scientist, Drug Product Development",Meet
1,1,2,8,0,26.0,8.0,0.2963,1,0,0,0,0,0,1,0,0,0,High,2,125000.0,Site Reliability Engineer,Best High Technologies LLC (BHT)
0,1,3,8,0,58.0,13.0,0.2203,0,0,1,0,0,0,0,0,0,0,Mid,1,75000.0,Application Analyst,Akkodis
0,1,2,8,0,56.0,15.0,0.2632,0,0,1,1,0,0,0,0,0,1,Mid,1,94500.0,"Analyst, Revenue Operations Reporting",Equinix
0,1,3,8,0,13.0,4.0,0.2857,0,0,0,1,0,0,0,0,0,0,High,2,125155.0,Business Intelligence Administrator,Capgemini
0,1,3,8,0,334.0,83.0,0.2478,0,0,1,0,0,0,0,0,0,0,Mid,1,97760.0,Supply Chain Analyst,Workrise
0,1,1,8,0,46.0,7.0,0.1489,0,1,1,0,0,0,0,0,0,0,Mid,1,108500.0,SalesForce Systems Analyst II,Panasonic Avionics Corporation
0,1,3,8,0,30.0,4.0,0.129,0,0,1,0,0,0,0,0,0,0,Low,0,54600.0,Sales Finance Analyst,Bolthouse Farms
0,1,1,8,0,20.0,0.0,0.0,1,1,0,0,0,0,1,1,0,0,High,2,147500.0,"Compliance Datawarehouse Lead, VP",State Street
0,1,3,9,0,7.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,High,2,145600.0,Senior Analyst/.NET Developer,ConsultNet Technology Services and Solutions
1,1,3,8,0,253.0,48.0,0.189,0,1,1,0,0,0,0,0,0,0,Mid,1,98000.0,Business Systems Analyst,The Standard
0,1,3,9,0,24.0,5.0,0.2,1,0,1,0,0,1,0,0,0,0,High,2,162960.0,Senior Site Reliability Engineer,LogicMonitor
0,0,3,8,0,28.0,1.0,0.0345,0,0,1,0,0,0,0,0,0,1,Mid,1,60000.0,Epidemiologist (Scientist I or II),UW School of Medicine and Public Health
0,1,3,9,0,12.0,1.0,0.0769,0,0,0,0,0,0,1,0,0,0,High,2,137500.0,Senior Wind Turbine Blade Engineer,DNV
0,1,1,8,0,37.0,7.0,0.1842,0,0,0,0,0,0,1,0,0,0,Low,0,41600.0,Data Entry Specialist,Addison Group
1,0,3,8,0,143.0,28.0,0.1944,0,0,1,0,0,0,0,0,0,0,Low,0,58240.0,(US) Solutions Analyst - Clinical - 1 year Contract,PointClickCare
1,1,3,8,0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,67000.0,"(US) Sr. Solutions Analyst, Clinical",PointClickCare
1,1,3,8,0,38.0,7.0,0.1795,0,0,1,0,0,0,0,0,0,0,Mid,1,67000.0,"(US) Sr. Solutions Analyst, Clinical",PointClickCare
1,0,3,8,0,27.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Low,0,58240.0,(US) Solutions Analyst - Clinical - 1 year Contract,PointClickCare
0,1,3,9,0,8.0,1.0,0.1111,1,0,1,0,0,1,0,0,0,0,High,2,162960.0,Senior Site Reliability Engineer,LogicMonitor
0,1,3,8,0,70.0,7.0,0.0986,0,0,1,0,0,0,0,0,0,0,High,2,124436.0,Strategic Financial Advisor/Budget Analyst,City of Seattle
0,1,1,8,0,43.0,1.0,0.0227,0,0,1,0,0,0,1,0,0,0,Mid,1,76250.0,Product Operations Analyst,Global Atlantic Financial Group
0,1,3,9,0,15.0,1.0,0.0625,0,0,1,0,0,0,1,0,0,1,High,2,145080.0,"Senior Scientist or Scientist or Lead Researcher - (Pharmacoepidemiology, Pharmacogenomics, Pharmacoeconomics, Population Health)",St. Jude Children's Research Hospital
0,0,2,8,0,31.0,2.0,0.0625,0,0,1,0,0,0,0,0,0,0,Low,0,48193.600000000006,Legal Data Collection Staff,ATC
0,1,1,8,0,12.0,2.0,0.1538,0,0,1,0,0,0,0,0,0,0,Mid,1,70200.0,Network Analyst,Connection
0,1,2,6,0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,High,2,122500.0,"Sr. Analyst/Manager, FP&A",Unknown Company
0,1,1,9,0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,High,2,124800.0,"Senior/Principal Scientist, Translational Medicine Mass Spectrometry",Planet Pharma
1,1,1,2,0,8.0,1.0,0.1111,1,1,1,1,0,1,1,0,0,0,High,2,261100.0,"Staff Data Engineer, Marketing Technology",Thumbtack
0,0,3,9,0,6.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,Mid,1,114400.0,GDPR Senior Data Protection Consultant,Experis
0,0,1,8,0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Low,0,52083.2,Data Center Technician,Experis
0,1,3,0,0,942.0,202.0,0.2142,0,1,1,1,0,0,0,0,0,1,Mid,1,72900.0,Business Analyst,Paramount
0,1,1,8,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,98800.0,PV Clinical Scientist - ICSR Case Management,Planet Pharma
0,1,3,9,0,4.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,77500.0,"Analyst/Senior Analyst, Financial Planning & Analysis (FP&A)",Paramount
0,1,1,6,0,30.0,3.0,0.0968,0,0,1,0,0,0,0,0,0,0,Mid,1,101850.0,"Manager, Advanced Advertising Data Solutions, Paramount Advertising",Paramount
0,1,3,8,0,5.0,1.0,0.1667,0,1,0,0,0,0,1,0,0,0,High,2,162500.0,Data Architect,Experis
0,1,3,9,0,8.0,2.0,0.2222,0,0,0,0,0,0,0,0,0,0,Mid,1,114400.0,Senior Quality Assurance Analyst,The Intersect Group
0,0,1,5,0,33.0,5.0,0.1471,0,0,1,0,0,0,0,0,0,1,Low,0,33280.0,Financial Analyst Seasonal Internship,Sandy Pine 
0,1,1,8,0,3.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,Mid,1,79216.79999999999,Housing Program Analyst I,County of San Diego
0,0,3,8,0,6.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,65520.0,Cross Ship Analyst,Insight Global
1,1,3,0,0,159.0,80.0,0.5,0,0,0,0,0,0,0,0,0,0,Mid,1,110000.0,Business Analyst (Windchill PLM),TEEMA
1,1,3,3,0,9.0,2.0,0.2,1,0,1,0,0,0,1,0,0,0,High,2,160000.0,Senior Data Scientist,"Sprout Social, Inc."
0,1,3,8,0,36.0,2.0,0.0541,0,1,0,0,0,0,1,0,0,0,Mid,1,101360.0,Actuarial Analyst II,Elevance Health
0,0,2,8,0,20.0,4.0,0.1905,0,0,1,0,0,1,0,0,0,0,Mid,1,67600.0,Data Quality Analyst,Insight Global
0,1,1,5,0,15.0,4.0,0.25,0,0,1,0,0,0,0,0,0,0,Low,0,57500.0,Financial Analyst,Exxir
1,1,1,0,0,55.0,10.0,0.1786,0,1,1,0,1,0,0,0,0,0,Mid,1,118000.0,Business Analyst IV,Centene Corporation
1,1,1,0,0,128.0,45.0,0.3488,0,1,1,0,1,0,0,0,0,0,Mid,1,118000.0,Business Analyst IV,Fidelis Care
0,1,4,4,0,75.0,14.0,0.1842,0,0,1,0,0,0,1,0,0,0,High,2,395220.0,"Director of Product, Databases",Roblox
0,1,3,5,0,13.0,2.0,0.1429,0,0,0,0,0,0,0,0,0,0,Mid,1,70000.0,Supply Chain Financial Analyst,Core-Mark International
1,0,3,1,0,72.0,25.0,0.3425,0,0,0,0,0,0,1,0,0,0,Mid,1,98800.0,Cloud Data Analyst ,Insight Global
0,1,3,9,0,27.0,7.0,0.25,0,0,1,0,0,0,0,0,0,0,Mid,1,84240.0,Senior Logistics Analyst,Insight Global
1,1,1,8,0,289.0,40.0,0.1379,0,0,1,0,0,0,0,0,0,0,Mid,1,69500.0,Business System Analyst - UAT,American Express Global Business Travel
1,1,3,9,0,25.0,2.0,0.0769,0,0,1,0,0,0,0,0,0,1,Mid,1,90000.0,Senior Labor Analyst,Insight Global
0,1,1,8,0,18.0,2.0,0.1053,0,0,1,0,0,0,0,0,0,0,Mid,1,78145.4,Financial Planning and Analysis Analyst - Corporate Bank,Regions Bank
0,1,3,9,0,7.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,High,2,122500.0,Senior All Source Analyst,Cherokee Federal
0,1,3,9,0,63.0,20.0,0.3125,1,1,1,1,0,0,0,0,0,0,High,2,160000.0,Senior Data Intelligence Engineer,Contentful
0,0,3,8,0,6.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,86320.0,Technical Revenue Operations Analyst,Russell Tobin
0,1,1,5,0,83.0,27.0,0.3214,0,0,1,0,0,0,0,0,0,0,Low,0,57500.0,Financial Analyst,Exxir
0,0,1,8,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,61360.0,QC Virology Lab Analyst,Russell Tobin
0,1,3,9,0,16.0,1.0,0.0588,0,0,1,0,0,0,0,0,0,0,Mid,1,96000.0,Contracts Demand Senior Analyst (Hybrid),Collins Aerospace
0,1,1,8,0,7.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,Mid,1,119900.0,Data/Configuration Management Specialist II,ManTech
0,0,1,8,0,26.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Low,0,38896.0,Data Entry Associate,Russell Tobin
0,1,1,1,0,4.0,0.0,0.0,1,1,1,1,0,0,1,0,0,0,Mid,1,109103.5,Data Analyst,IBM
0,1,1,8,0,13.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,82500.0,Compliance Analyst to Supervisory Principal (Financial Services Industry),WestStar Prosperity Group
1,0,2,0,0,194.0,74.0,0.3795,0,0,1,0,0,0,0,0,0,0,Mid,1,114400.0,Senior Business Analyst,Robert Half
0,1,1,8,0,36.0,3.0,0.0811,1,1,1,1,0,1,0,0,0,1,High,2,136200.0,VP-Business Data Architect,"Nuveen, a TIAA company"
0,1,3,6,0,6.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,Mid,1,61911.2,Environmental Data Program Manager,Kansas Department of Health and Environment
0,1,1,8,0,13.0,2.0,0.1429,0,0,1,0,0,0,0,0,0,0,Mid,1,79040.0,Financial Planning Analyst,ML OUTSOURCING SERVICES PRIVATE LIMITED
0,1,1,0,0,287.0,45.0,0.1562,0,0,1,0,0,0,1,0,0,0,High,2,133596.0,Business Analyst,IBM
1,0,1,8,0,21.0,2.0,0.0909,0,1,1,0,0,0,0,0,0,0,High,2,135200.0,Database Developer,Russell Tobin
0,1,3,8,0,7.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,96000.0,"Sr Analyst, O&M Field Eng (Onsite)",Raytheon
0,1,1,8,0,33.0,3.0,0.0882,0,0,1,0,0,0,1,0,0,0,High,2,137000.0,"Brand Sales Specialist - Data, AI & Automation",IBM
0,1,1,8,0,138.0,11.0,0.0791,0,0,0,0,0,0,1,0,0,0,High,2,138000.0,Failure Analysis Engineer,IBM
0,0,3,9,0,31.0,5.0,0.1562,0,0,1,0,0,0,0,0,0,0,High,2,133120.0,Senior Business Systems Analyst,"Motus Recruiting and Staffing, Inc."
0,1,3,9,0,42.0,8.0,0.186,0,0,1,0,0,0,1,0,0,0,Mid,1,113250.0,Senior Quality Assurance Analyst-ProdDev Bay Area,Oracle
0,0,0,8,0,179.0,53.0,0.2944,0,0,1,0,0,0,0,0,0,0,Low,0,52000.0,Investment Analyst Summer Internship - LMF,Lennar Mortgage
0,1,2,8,0,68.0,12.0,0.1739,0,0,1,0,0,0,1,0,0,0,Mid,1,72900.0,"Associate Scientist, Cell Line Development",Pfizer
0,1,1,8,0,36.0,2.0,0.0541,1,0,1,0,0,1,0,1,0,1,High,2,220000.0,Principal Applied Scientist,Cardlytics
1,0,3,8,0,83.0,16.0,0.1905,0,0,0,0,0,0,0,0,0,0,Mid,1,119600.0,"Sr. Analyst, Marketing Sourcing",The Sage Group
0,1,2,8,0,17.0,2.0,0.1111,0,0,0,0,0,0,0,0,0,0,Mid,1,101434.0,Information Technology - Data Management Specialist,Air Force Civilian Service
0,1,2,8,0,45.0,4.0,0.087,0,0,0,0,0,0,0,0,0,0,Mid,1,101434.0,Information Technology Specialist - Data Operations,United States Air Force
0,0,3,9,0,56.0,7.0,0.1228,0,0,0,0,0,0,0,0,0,0,High,2,128960.0,Senior Research Development Scientist,Harvey Nash
1,0,2,8,0,733.0,254.0,0.346,0,0,0,0,0,0,0,0,0,0,Low,0,41600.0,Help Desk Analyst ( Night Shift ) ,Apex Systems
0,1,3,8,0,51.0,8.0,0.1538,0,1,1,0,0,0,0,0,0,0,Mid,1,98050.0,Data Support Sr. Analyst-(Data Strategy & Management),Bank of America
1,0,3,2,0,503.0,188.0,0.373,0,1,1,0,0,0,0,0,0,0,High,2,126880.0,Data Engineer,The Carrera Agency
1,0,3,8,0,120.0,42.0,0.3471,1,0,0,0,0,0,1,0,0,0,Mid,1,119600.0,Sr IAM Security Analyst,Irvine Technology Corporation
0,1,3,9,0,44.0,2.0,0.0444,0,0,1,0,0,0,1,0,0,0,Mid,1,117700.0,Senior Scientist - ADC Chemistry,Pfizer
0,1,3,5,0,19.0,6.0,0.3,0,1,1,1,1,0,0,0,0,0,Mid,1,112500.0,Senior Financial Analyst,Tatum by Randstad
0,1,3,6,0,9.0,1.0,0.1,0,1,1,0,0,0,0,1,0,0,High,2,181950.0,"Sr. Manager, Software Engineering – Data Services",Oracle
0,1,2,8,0,26.0,1.0,0.037,0,0,1,1,0,0,0,0,0,1,Mid,1,102500.0,Sales Operations Analyst for medical technology company,OSI Engineering
0,1,1,0,0,22.0,5.0,0.2174,0,0,0,0,0,0,0,0,0,0,Low,0,44657.6,Business Analyst Intern,Strayer University
0,1,2,1,0,528.0,166.0,0.3138,1,1,0,0,0,1,1,0,0,1,Mid,1,80500.0,Data Analyst,Ascendion
0,1,1,9,0,18.0,2.0,0.1053,0,0,1,0,0,0,0,0,0,0,Mid,1,119246.4,Senior Compensation Analyst,APR Consulting
0,0,3,8,0,10.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,Mid,1,84240.0,Business System Analyst ,Irvine Technology Corporation
0,1,2,8,0,47.0,9.0,0.1875,0,0,1,0,0,0,0,0,0,0,Mid,1,92500.0,Accounts Payable Analyst,Pocketbook Agency
0,1,3,9,0,11.0,4.0,0.3333,0,0,1,0,0,0,0,0,0,0,Mid,1,100000.0,Senior FP&A Analyst - Healthcare | $95-105K,Vaco
0,1,1,2,0,64.0,20.0,0.3077,1,1,1,0,0,0,0,0,0,0,High,2,150000.0,Senior Software/Data Engineer,Checchi Capital Advisers
0,0,2,8,0,104.0,27.0,0.2571,0,0,0,0,0,0,0,0,0,0,Mid,1,82160.0,Business Operations Support Analyst (QA Analyst),Intelliswift Software
0,1,3,5,0,9.0,1.0,0.1,0,0,1,0,0,0,0,0,0,0,High,2,125000.0,Senior Accountant/Senior Financial Analyst,Vaco
0,1,3,8,0,70.0,14.0,0.1972,0,0,1,0,0,0,0,0,0,0,Mid,1,82500.0,Commercial Analyst,Future
0,1,3,8,0,14.0,3.0,0.2,1,0,1,0,0,0,1,1,0,0,High,2,210000.0,Data Streaming Technical Lead,AllSTEM Connections
0,1,3,9,0,22.0,6.0,0.2609,0,0,1,0,0,0,0,0,0,0,Mid,1,107500.0,Senior Financial Planning Analyst,CornerStone Staffing
1,1,1,6,0,181.0,41.0,0.2253,1,1,0,0,0,0,0,0,0,0,High,2,135000.0,Sr Manager of Analytics,24 Seven Talent
0,0,3,8,0,19.0,9.0,0.45,0,1,0,0,0,0,0,0,0,0,Mid,1,107120.0,Data Governance/Quality Analyst,Apex Systems
0,1,3,8,0,12.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,Mid,1,114700.0,"FP&A Analyst, Institutional",Coinbase
0,1,3,8,0,24.0,1.0,0.04,1,1,0,0,0,0,0,0,0,0,Mid,1,114700.0,"FP&A Analyst, Base & Developer",Coinbase
0,1,3,8,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Low,0,57336.0,STAFF SERVICES ANALYST,Employment Development Department
0,1,3,5,0,13.0,2.0,0.1429,0,0,1,0,0,0,0,0,0,0,Low,0,59350.0,"Financial Analyst, Sr. (Revenue Forecasting)",City of Atlanta
0,0,3,2,0,215.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,Mid,1,118560.0,Data Engineer - Python [74476],Onward Play
1,0,3,7,0,213.0,0.0,0.0,1,1,0,0,0,1,0,1,0,1,High,2,145600.0,Computer Vision/ Machine Learning Engineer ,Akkodis
0,0,3,8,1,79.0,5.0,0.0625,0,0,0,0,0,0,0,0,0,0,Mid,1,64480.0,Data Collection Researcher/Specialist,Collabera
0,1,1,9,0,11.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1,Mid,1,117725.5,Senior Engineer (Generation Predictive Maintenance - PdM),Omaha Public Power District
0,1,1,9,0,3.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,High,2,137500.0,Senior Wind Turbine Blade Engineer,DNV
0,1,3,6,0,27.0,2.0,0.0714,0,0,0,0,0,0,1,0,0,0,Mid,1,95500.0,Data Manager,CAMRIS
0,0,3,8,0,150.0,13.0,0.0861,0,0,0,0,0,0,1,0,0,0,Mid,1,74880.0,Analytical Development Scientist,Innova Solutions
1,0,4,8,0,76.0,20.0,0.2597,0,0,1,0,0,0,0,0,0,0,High,2,120000.0,Data Product Owner,Turnberry Solutions
1,0,3,9,0,28.0,6.0,0.2069,0,0,1,0,0,0,0,0,0,0,Mid,1,113100.0,Senior HR Workday Advanced Compensation Analyst (Remote),"Medline Industries, LP"
1,0,2,8,0,206.0,72.0,0.3478,0,0,0,0,0,0,0,0,0,0,Low,0,52000.0,Accounts Receivable Analyst | REMOTE,CRG
0,1,2,8,0,58.0,22.0,0.3729,0,0,0,0,0,0,0,0,0,0,Mid,1,92500.0,Oracle Database Administrator,LTIMindtree
0,1,1,8,0,131.0,37.0,0.2803,0,1,1,0,0,0,0,0,0,0,Mid,1,82415.0,SQL Database Administrator,LTIMindtree
